[-0.07004498, 1.2499578]
[0.9276931, 0.34194952]
[-0.08708, 1.3569014]
[0.097336166, 0.55445474]
[0.71894014, -0.32585257]
[-0.22973585, -0.38734797]
[-0.5233121, 0.31368625]
[0.12071699, 3.5459871]
[-0.2191821, 0.22026202]
[0.6477778, 1.7258754]
[-0.8815431, -0.34081638]
[-0.5239418, -0.85102695]
[0.09221845, -0.59454036]
[-1.0217683, 0.52253056]
[0.7769469, 0.1455313]
[-0.15492082, -1.5961841]
[0.6019217, 0.07632499]
[2.1212633, 1.5246361]
[-0.44869232, -0.16304374]
[-0.6502153, 0.050512623]
[0.5010347, -1.0463923]
[-0.59800553, -0.6068015]
[-0.0013459697, -1.8705131]
[-0.7471865, 0.2312434]
[-1.2993184, -0.0068763513]
[-0.6767891, -1.8431225]
[-0.14597851, 0.16796331]
[-0.56835854, -1.8495933]
[0.27687886, 1.3298765]
[2.2129984, 0.8730292]
[0.20908289, 1.0303007]
[-2.3739884, 2.2286403]
[-0.17836705, -2.2468266]
[-1.3212932, 2.4171457]
[1.0922085, -0.67631924]
[0.28294772, 2.8999321]
[-0.6511, 0.19706662]
[-2.0776856, 1.1815767]
[-0.55356956, 0.03214713]
[0.6160726, 1.0104672]
[0.25501606, 0.92923784]
[0.25817758, -0.5666482]
[-1.2247303, -0.90458685]
[0.056669556, -0.6751406]
[0.9676628, -0.45766896]
[0.6094562, 1.008194]
[0.466151, -1.2002333]
[-0.50398076, -0.7936911]
[-1.3402654, 0.15349028]
[0.013011308, 0.45720452]
[1.0146927, -0.255825]
[0.11987235, -1.5121089]
[-0.5406748, 0.07827783]
[0.66896975, -1.9607627]
[0.33838668, -0.012819529]
[0.0059944857, 0.526022]
[-0.2641816, 0.048954137]
[-0.86073387, 0.020630518]
[-0.15139465, 1.270424]
[-1.5921618, 1.0681751]
[-0.11805075, -0.5242934]
[0.57417285, -1.6016207]
[0.03599742, 0.20635809]
[-0.18563129, -1.4522629]
[1.4347088, -0.81736946]
[1.6386236, -0.34974262]
[0.31371206, -0.6913289]
[0.99665177, 0.20848125]
[-0.21054085, 0.9115675]
[0.13316064, 1.807686]
[0.93141425, -2.1945207]
[2.4177196, 0.8891401]
[-1.4252182, -0.1929475]
[-0.2293563, 4.8061895]
[-0.09553817, 0.84516346]
[-0.7778454, -1.1882614]
[1.8796388, 0.41469255]
[0.7799839, 0.7991911]
[-2.1725721, 0.45753852]
[-0.2474282, -0.416169]
[-0.5799076, -0.25707123]
[-1.4253688, -0.87421924]
[0.6836481, -1.4304608]
[-0.25836065, -0.9107632]
[0.26004845, 1.0795529]
[-0.18356858, -1.4362105]
[-0.29408908, -2.2240162]
[-1.515142, 0.47988304]
[-2.2114744, -1.4237174]
[-0.9366868, -1.1869463]
[-0.57966197, -2.2821314]
[0.8609491, 0.9579235]
[-1.0275772, 0.5949075]
[-0.4977353, -0.9536048]
[0.47679457, -2.7662075]
[0.59104395, 1.4094653]
[0.12404804, -1.2636636]
[0.77179354, -1.2118932]
[-0.27427036, 0.13535258]
[-1.7705561, 1.1502938]
[-0.38311884, 0.37591934]
[-0.21684761, 4.648486]
[2.0149465, 1.004715]
[-0.19445294, 5.274976]
[-1.1086373, -1.1903695]
[2.4420998, 1.4415663]
[0.77029556, 0.19190463]
[-0.090974055, 4.5255785]
[-0.342053, 1.2568357]
[1.9597199, 1.5062873]
[0.2502017, 0.16042155]
[-0.97739345, 0.030267557]
[0.55535305, 0.0668057]
[-0.23677246, -0.3659826]
[-0.2712451, -1.0211731]
[0.31292677, 1.2463081]
[0.021327762, 0.05487153]
[-0.2519137, -1.0956434]
[-0.82267064, -0.85397285]
[1.2706302, 0.97024405]
[0.2807153, 0.26098084]
[0.4620662, -1.4658842]
[-0.7292165, 0.3142235]
[-0.955076, -1.0762454]
[0.64593196, -0.9069846]
[-0.8485626, 0.30949616]
[1.5607713, 0.29692143]
[-2.0070336, 1.6721867]
[-0.5639008, 0.2650074]
[0.92041725, 0.40970775]
[-0.7083854, 0.3328418]
[0.91534907, 0.19555494]
[-0.48757654, 0.10721921]
[0.00341793, 0.55592036]
[-0.36209455, -0.17301838]
[-1.7371019, 0.7859935]
[0.9042364, -0.5722732]
[0.02375564, 0.5309592]
[-0.8469421, 0.26963583]
[1.1611851, -0.5718756]
[0.6113917, 0.30452237]
[-0.25849724, -0.35062376]
[-0.8158909, -0.043369904]
[-0.39985105, -1.4749162]
[-0.8630603, -3.4323394]
[0.26844767, 1.5533578]
[2.0765646, 0.37214908]
[0.165171, 3.2521873]
[-0.3517202, 0.13512307]
[-1.7369051, 0.7665584]
[-0.48195225, 0.09264231]
[-0.1786908, -1.513764]
[-0.85635775, 0.48875964]
[-1.0358405, -0.7626666]
[-0.9212123, 0.118871614]
[-1.97371, 1.2620211]
[0.6732101, 0.07553311]
[-2.7039807, 1.546628]
[0.06264651, -0.048022978]
[0.15776396, 5.5093317]
[-0.2603253, -2.7219691]
[1.2276176, 0.4934158]
[-0.44460738, 0.25764468]
[0.07366079, -2.134076]
[-0.29697978, 0.26779336]
[-0.20728594, -0.93694735]
[-0.1701516, 0.97575265]
[-0.7648698, 0.20290224]
[-0.037306294, -2.7214937]
[1.5962833, -0.61582273]
[1.2182566, -0.54824454]
[0.5290071, 1.0878419]
[-0.960318, -0.07979423]
[-0.6819452, 0.066834845]
[-0.2196905, -1.7184061]
[0.7614878, -0.39763188]
[-1.6730566, -0.18424246]
[-0.95346, 0.07893863]
[0.67668825, 0.19046219]
[0.36838314, -0.43959197]
[-0.6941338, 0.13834438]
[-0.9036941, -1.1019162]
[-1.0763346, -0.8750152]
[0.65508366, -1.3747636]
[0.72212696, -1.7346913]
[0.8952984, 0.3396947]
[0.9117384, -1.0282253]
[-0.6864831, 0.21236955]
[0.068697855, -0.87852097]
[1.5594933, 0.60622954]
[-1.0634305, -1.3926287]
[1.4670584, 0.40557083]
[0.74198014, -2.394918]
[-1.5418457, -0.45472896]
[-0.13050866, -1.2446309]
[0.6683889, 0.28731358]
[-0.23909453, 1.2233447]
[0.011555632, 0.0640924]
[0.5446535, 0.03327508]
[0.82079905, -1.4241594]
[2.0280347, 0.90836066]
[-0.3131849, 0.83547276]
[-1.0609927, 1.3166004]
[0.92968386, -0.6997349]
[1.0323535, 1.3683021]
[1.4864595, 0.33752266]
[-0.5509232, 0.6984749]
[-1.5613203, -0.36025226]
[0.64663136, 0.32260618]
[0.4360582, 0.22704835]
[-0.38963288, -2.5138774]
[-0.39169577, 0.11652083]
[-2.3510761, -0.10295349]
[0.5724035, -2.2695963]
[0.43076393, -2.712223]
[0.04731985, 0.13330175]
[-0.401569, -2.1803017]
[0.8615518, -0.749868]
[-0.30192736, 0.042174026]
[0.076529086, -1.0646195]
[0.6600634, 0.27270678]
[-0.7725074, 0.3003354]
[0.26672366, -0.50474906]
[1.631089, 0.46699008]
[-0.45117617, -1.934067]
[-2.2474587, -0.14287189]
[0.6725205, 0.26778573]
[0.5328802, 0.20169124]
[0.9626751, -1.5592958]
[0.83230823, -0.62103635]
[-0.67555875, -0.42074397]
[0.17292137, -1.0080817]
[-0.6004964, 0.09169924]
[-0.7567537, 0.2831003]
[0.07441636, 0.20121185]
[0.8552406, -1.4362041]
[0.7819604, 0.7346106]
[1.4429293, 0.46931338]
[0.4877826, 0.9371221]
[0.60549814, 0.23939136]
[0.6311419, -2.0352955]
[-2.6840243, -0.6667541]
[-0.072963476, 1.260885]
[0.7972454, -0.2998675]
[-0.2536626, -0.9280698]
[0.083309054, 0.18238164]
[-0.6156481, 0.31202278]
[0.8250283, -1.7652506]
[1.7499521, 0.400293]
[0.0046678, 0.19931315]
[-0.08605863, -0.99583125]
[0.19763, 0.89427185]
[-0.07845221, 1.19964]
[1.3708831, 0.30305126]
[0.34274715, 0.41051316]
[0.020311039, -1.0351548]
[-0.60988766, -2.005241]
[-1.5863212, -0.20122157]
[-2.5478194, -0.028740678]
[-1.5980597, -0.22136925]
[-0.25788543, 0.16001487]
[1.466387, -0.19917668]
[0.23176561, 0.19914542]
[0.034861118, -0.11495564]
[0.63186985, 0.086015165]
[1.5868131, 0.5014549]
[0.033292603, 0.21374497]
[0.10929911, -1.0662695]
[-0.3521526, 1.185711]
[0.8168414, -2.7704446]
[1.6585441, -0.6284756]
[0.9015466, -0.45962796]
[0.04722735, 0.4504642]
[-2.17314, -0.3447895]
[0.6820379, 0.22322635]
[1.0327364, -0.90126824]
[0.15308177, 0.8832815]
[0.10429073, -1.0600562]
[0.01658299, -0.03856808]
[0.23128386, -2.6754646]
[0.37717134, -1.9533558]
[0.7265608, -2.5517437]
[0.90059555, -0.7726069]
[-0.5221122, 0.066818565]
[-0.3936586, 1.8011117]
[0.32889435, -2.107066]
[-0.59841895, 0.68544054]
[0.674122, -2.351405]
[0.485878, -1.347508]
[-0.53950083, 0.36975423]
[-0.34553653, -1.1461613]
[-0.13194111, 0.08777412]
[-2.1450477, 0.5835489]
[0.7444435, -0.37972802]
[-0.5880814, 0.29470277]
[0.61296093, 0.30134133]
[-1.0632218, -0.6226137]
[0.7580946, -1.7047623]
[0.09873664, 0.2531098]
[-0.020857789, -0.084617786]
[0.016780237, 0.14243473]
[-2.1090283, -0.5549134]
[-0.5670977, -0.17486499]
[-0.34893745, 1.5209831]
[0.2504166, 0.27530065]
[0.76303667, -2.2314143]
[-1.2917488, -1.1911379]
[0.60371447, 0.2970542]
[-1.4633344, -0.050788105]
[0.6339673, 0.27178076]
[1.0661259, -1.9722072]
[-0.6509733, 0.011549992]
[-1.3852854, 0.096911825]
[1.6674702, 0.40943822]
[-0.81881154, 0.25518462]
[0.7595141, -0.48829535]
[-0.25612998, 0.015601892]
[0.39760983, -2.1883273]
[-1.8511964, 0.19858521]
[0.09527521, 0.18174309]
[-1.0064464, -0.08671607]
[0.012182628, 0.085754655]
[-0.58953226, 0.28255337]
[-1.7950414, -0.2249861]
[0.5434403, 0.11586314]
[0.64059603, 0.27894562]
[-0.43117258, -0.36601537]
[0.86171764, -2.554001]
[0.188715, -0.6806164]
[-2.018376, -0.53185594]
[1.4213974, -1.9946299]
[0.5939579, -1.6916693]
[0.29333726, 0.039145883]
[0.8597137, -0.5731159]
[0.39761645, -1.8767622]
[0.7344497, -2.3690913]
[2.1914203, 0.5134498]
[-0.9035197, -0.05743408]
[-0.7642046, 0.5032008]
[0.07684791, -0.30844337]
[0.3953472, 0.29936948]
[2.023526, -0.19365948]
[-1.3244553, -2.4117153]
[-0.18191972, 0.09886668]
[-1.4360453, -0.16016722]
[0.647167, -1.1868739]
[-1.0226959, -0.011863649]
[1.354787, 0.29343817]
[-0.27878863, -3.008179]
[0.28519735, -0.2076603]
[2.7227793, 0.28627887]
[0.31399345, -0.9105219]
[0.11120406, 0.050078467]
[-1.6567283, -0.2289998]
[0.58862376, 0.20068951]
[-1.7580502, -0.31952894]
[-0.078011945, 0.99571466]
[1.672779, 0.22768384]
[0.11028187, -1.6639825]
[0.2439136, -0.8865624]
[0.38942644, 1.058438]
[0.8425743, -0.36567548]
[0.26275343, 0.22235563]
[0.59572095, 0.3041368]
[-2.4748292, -0.21299313]
[0.61272657, 0.25327703]
[-0.5274877, 0.14272805]
[0.26331183, -1.1919435]
[-1.7000991, 0.40709487]
[1.2695421, -0.5339539]
[0.91248256, -0.30118605]
[2.2433667, 0.2524407]
[2.1215706, 0.5837634]
[1.4174154, -0.83723444]
[0.7629579, 1.3088998]
[0.25352284, -1.5701873]
[0.5040271, -1.0002095]
[-0.33539096, -2.3400347]
[0.18886262, -0.19652042]
[-0.7862324, 0.39567488]
[2.1590254, 0.9383144]
[0.08299282, -2.1482787]
[0.47040123, -1.8891324]
[1.4755671, -2.0525053]
[-0.2206444, 0.074665666]
[-0.15597634, 0.008001748]
[0.023641359, 0.18143919]
[-0.0010877305, -1.0172317]
[-2.2540054, -1.9270813]
[-0.6007709, 0.35182282]
[0.26541764, 0.3698563]
[1.5352792, 0.97433966]
[-0.39368963, 1.8259715]
[-0.10918267, 0.87116534]
[0.09778997, 0.23557024]
[-0.7229661, 0.3720302]
[-0.08360868, -1.347589]
[0.03885877, 0.1649862]
[-0.7572657, 2.5107932]
[1.6706372, 1.1334692]
[-0.21618874, -1.0424433]
[0.9443668, -0.6228423]
[1.5215228, 0.7572584]
[-0.8908406, 0.3947917]
[-0.77904856, 0.07673295]
[-0.28465927, 0.22949967]
[-0.7166527, -1.0026672]
[-0.030042727, -1.2396778]
[2.2132142, 0.6397387]
[-0.6809345, 0.26174906]
[-1.7354585, -0.1890115]
[-0.15695524, 1.0248206]
[-1.0298887, -0.13574134]
[-1.7531128, 0.22608888]
[-0.20092946, 0.52022]
[-0.06275196, -0.031705983]
[0.2161078, -2.3132102]
[2.3812828, 0.8141368]
[1.2167598, -0.39385656]
[-1.1997031, 0.53994125]
[-0.11953418, -0.06517031]
[0.5059741, -0.03328182]
[-1.4008901, 0.41792542]
[-0.04702319, 0.35287237]
[-0.0036694668, 0.28644767]
[-0.5074817, -1.6269108]
[-2.805459, -0.44294393]
[-0.6014744, 1.4319819]
[-2.5463715, -1.9122276]
[-0.97545284, 0.7825149]
[0.27176338, -0.6240687]
[-0.7025511, 1.1122019]
[1.6193819, 0.10284841]
[2.484626, 3.2811837]
[-0.37395924, 0.86962444]
[-1.3984766, 0.8480857]
[-2.6825743, 0.7003297]
[0.33647424, -0.22918469]
[2.2076538, 0.8122395]
[0.019574845, 0.2877743]
[-0.011796286, 0.023289856]
[-0.29668197, -1.507733]
[0.59779495, -1.3917603]
[-0.1491861, 3.1022825]
[-0.38019615, 0.7842353]
[1.3399467, -0.3188007]
[1.2026216, 0.28164604]
[-0.043176245, -0.67313594]
[-1.0227647, -1.8692465]
[-0.9168302, 0.8291179]
[-0.31726673, 0.017255507]
[-0.5985869, -0.4288102]
[1.3394729, -0.16509962]
[2.1382272, 0.8444782]
[0.62256837, 0.31138095]
[-1.3267227, 0.83265686]
[0.11770936, -0.9930839]
[0.86243105, 0.14826825]
[-1.6396255, -1.9691]
[-0.00780583, 0.29505587]
[0.2847759, 0.012378588]
[-0.00820286, -0.5174328]
[-0.6776216, 0.36956257]
[-0.64420664, 1.1999437]
[-0.43719, -0.5727651]
[-0.96890527, 0.8414022]
[-1.6080003, -1.566099]
[-1.1302344, 1.6417749]
[-1.0204127, 0.48082277]
[-0.526021, 1.3457289]
[-0.6568657, 0.063904524]
[0.8358268, 0.3802273]
[-0.20020905, -0.082610205]
[-0.74873054, -0.91045195]
[1.9113967, 0.94270694]
[-0.71614975, -0.9392428]
[-1.6041757, 1.7874824]
[-0.8562876, 0.71963644]
[-2.69866, -2.3313138]
[-0.7424878, 2.2109547]
[0.017293196, 0.19713707]
[2.0720007, 0.90119237]
[0.7925418, -0.28293952]
[0.058004946, 0.47596982]
[1.8668938, 0.28792456]
[-0.23607291, 1.0781734]
[0.055345796, 0.27220577]
[-0.79757375, 1.7107856]
[0.5243641, -0.55343324]
[0.035180215, 0.2438377]
[-0.20914203, 0.17314507]
[0.0665564, 0.38479072]
[0.6299071, 0.25046316]
[-1.053833, 2.4687676]
[0.7533294, -0.71892816]
[0.64766425, 0.90174466]
[-2.0360832, -0.10462475]
[0.80748475, 1.2713075]
[0.90581775, -0.8030233]
[-0.1634886, 1.4623338]
[0.44271192, -0.11417836]
[-0.0015810318, 1.5181173]
[-0.65634626, 0.15681696]
[-1.6723834, 0.96612096]
[0.21818608, 0.83312243]
[-0.51373816, -0.50846654]
[0.54711616, 0.20744869]
[-0.738785, 0.6829444]
[2.0262172, 1.9854318]
[-0.6169047, -1.4634106]
[0.22547841, -3.1327243]
[-0.24927679, 1.7599429]
[-0.311313, -1.3398463]
[-0.6918698, 1.2814965]
[-0.21856225, 1.3945569]
[0.034195572, 0.23624857]
[0.973883, 1.1220825]
[-0.28214222, 2.2209399]
[0.11005122, -0.66959405]
[0.9724703, 0.40754834]
[0.6075292, -1.285279]
[-0.033582482, 0.260034]
[-1.6801636, -0.33987287]
[0.6491736, 1.0767175]
[-0.24041869, 0.77486515]
[0.6310969, 0.99586225]
[0.61798733, 0.2545851]
[-0.7496413, 1.5082338]
[-1.5509425, -0.2078372]
[-0.26570085, -0.64317685]
[-0.20710273, 2.3517222]
[2.4320464, 1.0652325]
[-0.64415985, 0.99074125]
[-1.382961, 0.9688747]
[-0.55610394, -3.4152484]
[1.4845425, 1.5433445]
[0.10132605, 0.7375834]
[-1.5447863, 1.6413298]
[1.3554344, 0.93115485]
[0.5136612, 0.9536479]
[0.7539544, -0.9815596]
[0.04648602, 0.41654214]
[-0.16690607, 0.1944269]
[-1.4841124, 1.1142542]
[0.06773775, 1.3470979]
[-0.61349666, -1.3532296]
[0.011922655, 1.294181]
[-0.2642566, -0.5667919]
[1.3474934, 1.130094]
[0.07662343, 0.76555884]
[1.767551, 2.0509887]
[-0.92215484, 0.7410404]
[0.331778, -0.55747586]
[0.4785904, 1.0859574]
[-0.2840175, 0.06524333]
[0.68678325, -0.13265663]
[-1.7876456, -0.32063207]
[0.5203556, 0.31074494]
[-0.44028157, 0.93457115]
[-0.32623914, 3.5842562]
[0.5425701, -2.3311472]
[-0.78074676, 1.7933949]
[-0.55848306, -0.19931512]
[-1.6806563, 1.9640368]
[-0.16376783, 0.025101367]
[-0.68882847, 1.6285526]
[0.25349805, 1.2695307]
[-1.047637, 1.5212792]
[0.15651485, 1.181289]
[-0.5011816, -0.56281257]
[-0.21169248, -0.9689457]
[-0.94553256, 1.7102175]
[-0.35501498, -0.714191]
[-0.9355394, 1.722407]
[0.23892274, -0.008699274]
[-1.6719549, 2.2214265]
[-1.3692898, -0.38242003]
[1.902206, 3.8227515]
[0.5550834, -2.5751665]
[-1.0715698, 0.97474056]
[-0.946681, 0.17835361]
[-0.7182691, 1.0438557]
[0.9467036, -0.602673]
[0.12601653, 0.4922833]
[-0.2586053, 0.47306973]
[-0.9291073, 0.65978706]
[1.0278635, -0.8182352]
[-0.65691644, -1.2895242]
[-0.20831463, 2.130229]
[0.56649107, 0.8442287]
[-0.8808401, -0.08472262]
[-1.3838339, 0.69414526]
[-1.4201657, -0.5388132]
[-0.8836506, -1.2627705]
[0.20174882, -0.81695175]
[1.4910613, 2.1604114]
[3.8749642, 0.20944948]
[0.08143505, 0.40507302]
[0.5876192, 0.22274816]
[0.5502306, 0.96248585]
[-1.1190277, -1.0074133]
[-0.075995855, -0.5270939]
[-0.8745535, -0.047217667]
[-0.9597339, 0.82737315]
[-0.25863883, 0.03331445]
[-1.5507587, 1.35857]
[-0.9253522, 0.13440198]
[0.04196738, 0.22519422]
[1.7420733, 0.29943246]
[-1.5162145, 1.3244582]
[0.7452197, -1.7439431]
[2.1184433, 1.1597131]
[0.6213468, -0.048584096]
[-0.41799223, -0.39172506]
[-1.8003335, 0.0047753975]
[-1.0747077, -1.6963767]
[0.13405915, -1.1948715]
[-2.5416365, 0.079761334]
[-0.53567034, 0.30330354]
[0.76694924, 0.24274826]
[-0.62936586, -2.4552147]
[0.021942317, 0.33317855]
[-0.3311618, 0.2982058]
[-0.27258155, 1.4481549]
[-0.5645941, -0.5477788]
[0.29183376, 1.6286752]
[0.09236511, -3.2362828]
[-0.92728764, 0.37155616]
[0.7480676, -1.3001406]
[-0.9279871, -1.976511]
[-1.7849034, 0.52454114]
[1.2392381, 1.5830817]
[-1.3091471, -0.13453275]
[-2.1381683, 0.23039374]
[0.1480033, -0.024333304]
[0.5503567, 0.19779238]
[0.473916, 0.16724344]
[0.09124461, 0.2818203]
[-0.34065297, 0.16232306]
[0.02266086, -1.5973759]
[1.5457335, 0.04596652]
[-1.3812656, -0.90502214]
[-2.365763, -0.039815117]
[-0.907101, 0.6489203]
[1.1383265, 0.3367051]
[-0.8378773, -2.0944936]
[-0.8373619, 0.112192646]
[2.0928016, 0.5614957]
[2.1671743, 0.7680895]
[-1.2858151, -0.056807674]
[-0.5443417, 0.19905856]
[0.79415184, 0.05037951]
[-0.32460365, -2.4715974]
[0.057470344, 0.35175455]
[-0.29453903, -1.1177152]
[-0.32338005, -2.0915146]
[-0.688622, 0.8872797]
[-0.439902, -0.56388134]
[0.7209848, 0.48993888]
[0.17345344, -0.88373566]
[1.4398191, -1.0017196]
[0.46801588, 0.09073628]
[1.224468, 1.2897534]
[0.467387, 0.04117115]
[1.8595357, 1.0572573]
[-0.22132261, -0.8223565]
[-2.0302823, 0.12063568]
[0.38943046, 1.2642665]
[-1.4663664, 3.3472552]
[-1.2840766, -1.482546]
[0.5188225, -1.5226812]
[1.1918341, 1.4528413]
[-1.440359, 0.9654608]
[-0.97401434, 0.6932138]
[1.8853339, 0.43766952]
[1.1890521, 1.4686029]
[2.1381533, -1.2554449]
[-0.265999, 1.573312]
[-1.1766031, -0.64936286]
[0.65387994, 0.1259852]
[1.083796, -2.387774]
[-0.1278433, -0.94880766]
[-0.91465193, -1.8938541]
[0.61991924, -0.13130581]
[1.4305212, -0.63276184]
[0.13419025, 0.3136591]
[-0.38182917, 1.2553356]
[0.3573951, 1.1029513]
[-1.8572072, -4.171146]
[0.52311605, -0.034792926]
[-0.71112883, -0.31430075]
[-2.6393888, 0.1669861]
[1.2995173, -0.27805758]
[-0.059341155, -0.99927974]
[-0.72078145, 0.19830054]
[0.04630152, -0.7969104]
[-1.8636731, -0.47610903]
[-0.42453173, -2.2158003]
[-1.0722696, -1.0503626]
[0.053617075, -1.3653934]
[0.12395693, -0.7019796]
[-2.4637399, 0.18927316]
[1.1847413, 1.2400597]
[0.44373548, 0.14539248]
[0.47656175, 0.09343058]
[-0.47885504, -2.1154013]
[0.68374056, -1.4325858]
[0.36715344, 0.9847604]
[-0.49232325, 0.15482394]
[0.18479471, -1.0080845]
[-3.0061932, 0.23596244]
[-0.07998713, -0.8077141]
[-0.9986092, -0.38261226]
[-0.38939393, 1.6867181]
[0.15797487, -1.5971116]
[0.12787478, -0.6671504]
[0.19153303, 0.9057443]
[-0.330217, 1.4578359]
[-0.69450325, 0.3587916]
[2.0983703, 0.7355396]
[1.0805638, -2.2119389]
[-2.6599178, 0.1724241]
[1.0732692, -0.54450357]
[-1.5647324, 0.2872408]
[0.29120296, -1.2098045]
[0.84242445, -1.5046066]
[0.48407283, 1.1812818]
[0.54744256, 0.1065416]
[-0.074359834, -1.358043]
[1.129273, 1.4380975]
[0.50300586, 0.25210625]
[-0.9742874, 0.06161192]
[-0.40810084, 1.9139475]
[-2.1155403, 0.1478386]
[0.25422063, 0.10039963]
[0.16205607, -1.8047905]
[2.157931, 0.8486051]
[1.3724526, 1.2929442]
[-0.78042924, 0.5453002]
[0.38360426, 1.1482222]
[0.5430901, -2.2388628]
[-1.2574869, -1.2458513]
[0.77398986, -1.6119777]
[-0.27361992, 0.37737668]
[0.357156, 2.0960977]
[0.49452764, -2.3035219]
[-0.2787223, -3.735486]
[-0.940598, -0.13483016]
[1.8797988, 0.004541673]
[0.9452819, 1.5878288]
[-1.4705644, -0.37457868]
[1.0960345, 1.5102825]
[-0.15231192, -0.035734206]
[-0.21623787, 1.5226302]
[0.04310338, 0.8749379]
[0.538334, 0.17061765]
[1.6947265, 1.2057841]
[-0.854395, 0.5031992]
[0.5127429, -0.7261509]
[-0.83536786, 0.73300445]
[-0.014314415, 0.048249666]
[-0.9325279, 0.57898486]
[-1.0922787, 0.30193794]
[-0.93070287, 0.7323095]
[0.7220943, 0.17189322]
[-0.22499518, 1.437664]
[-0.7216831, -2.3217547]
[-0.17122605, 1.3060807]
[-0.6598101, 0.35220551]
[-0.8727238, -0.7103086]
[0.087665424, -1.216415]
[-1.6782068, 0.24274726]
[-0.833951, 0.17074761]
[-1.0495578, -1.2443807]
[0.74308044, 0.6396827]
[-2.644043, 0.8073105]
[0.5057923, -0.44129395]
[-1.0225426, 0.040209018]
[1.2683035, -0.97092587]
[-0.9329498, 0.4756904]
[-0.40489253, 0.08688022]
[-0.91400915, -2.0526476]
[-0.43537593, -0.6453165]
[-1.0440141, 0.042838767]
[-0.025969882, -0.14753033]
[-0.5417378, -0.57309955]
[-0.50928056, -0.12425003]
[-1.0532824, -0.8588104]
[-1.1242019, -0.048385553]
[-2.3165715, 0.7197457]
[-1.3796368, -0.8671785]
[-2.0086718, 1.4733354]
[-1.0958227, -0.572538]
[1.4829302, 1.4806966]
[1.710405, 0.61860543]
[0.25639522, 1.1033486]
[2.9902508, 1.6106398]
[1.299577, 0.5130697]
[1.0899576, -0.4971487]
[-1.4243484, 0.82572806]
[1.8950644, 0.49339336]
[0.4847165, 0.48847976]
[0.3339085, 0.10360209]
[-0.24626695, 0.4068756]
[1.5333579, 1.001623]
[-0.6878536, -1.5932639]
[-0.37478104, -0.15857257]
[-0.23217483, 1.7946538]
[1.7812407, -0.6533695]
[0.60602343, 1.7296312]
[-0.8944776, -0.10831893]
[-0.84760153, -0.72435963]
[0.5129523, -1.9297869]
[-0.985268, 0.6513895]
[0.28312734, 0.34427404]
[-0.7561737, -0.81898135]
[-0.5931272, -1.3861516]
[2.0640032, 1.8632311]
[0.60419834, 0.45086443]
[-1.5173607, 1.0365486]
[1.9421124, 0.48379984]
[0.81511265, 0.016555713]
[1.2782056, 0.2047973]
[-0.2910817, 0.49211282]
[-1.044617, -0.021709412]
[-0.98339874, -1.1302977]
[-0.5658278, -1.6265684]
[-0.8960954, -1.4563168]
[-0.2212236, 0.7131662]
[-0.7022684, 0.44879487]
[-0.8271914, 0.23861323]
[-1.1316112, -1.4446747]
[2.6970983, -0.18396161]
[1.402173, 0.8045094]
[0.2689075, 0.2117967]
[-1.5418075, 0.52636254]
[-0.9405579, 0.13363975]
[0.7442596, 0.730113]
[0.24505204, -0.9796496]
[-0.09534425, 0.4866329]
[-0.6431426, -0.094278455]
[-1.353094, 2.0910742]
[0.9389311, 0.27120486]
[-0.9129628, 1.5998886]
[0.62720966, -0.516509]
[-0.9505016, 0.8184558]
[1.3778974, -0.8129424]
[-0.6820638, -1.3195099]
[0.41094702, -0.5751741]
[1.7937039, 1.1378568]
[0.7699048, 1.0906274]
[1.2043914, 0.48651165]
[-0.25468504, -0.029619856]
[-2.1545575, 0.6664763]
[-1.4453127, -0.16111027]
[1.467577, 0.6084206]
[1.1031075, 1.1277899]
[-1.4460552, 0.10033104]
[-1.8422109, 0.66844016]
[-0.19609402, 2.1653385]
[-0.72734207, 0.5153966]
[-0.2376793, 0.39986804]
[-0.743292, -1.8537854]
[-0.75678086, -1.5855261]
[0.5747791, 0.13828959]
[0.76158196, 0.03952621]
[0.23012975, 1.4182813]
[-0.5238918, -0.12902492]
[-0.20146993, 0.19135892]
[-1.0019581, -1.3100628]
[1.2201309, -0.6329433]
[1.5839137, 1.7771765]
[-1.1096206, 1.5801463]
[1.4206673, 1.5937563]
[-0.2622044, 0.26633707]
[0.4717577, 1.1541746]
[1.7167001, -2.5206828]
[-0.6168679, -1.0797979]
[0.8104983, -2.2765467]
[0.30066803, 1.6108929]
[-0.25676945, -1.0948867]
[0.5263985, 1.9117397]
[0.19580646, -0.31405905]
[-0.45654717, 3.3486214]
[1.3784215, -1.1241039]
[-0.51566213, -0.79522085]
[1.4851059, -0.57492185]
[-0.84630877, 0.57581604]
[-0.07567666, 0.103176765]
[0.7666298, 0.7471017]
[-1.963803, -0.4004378]
[0.6108922, 0.52172834]
[1.4757879, 0.30241722]
[-0.14129573, 0.52879566]
[2.118571, 1.0563576]
[-0.7432301, -1.6321269]
[-0.058678683, -0.07673782]
[-0.16900551, -1.7984021]
[0.17350975, -1.3445742]
[-0.5682487, -1.1564015]
[-1.9505048, 0.39014313]
[-2.420342, 1.0027237]
[0.67475384, 0.5447448]
[-0.92371505, -1.2511272]
[-1.0801023, -0.9763527]
[1.0267574, 2.2753525]
[1.2921202, 1.105258]
[-1.1284989, -0.8989523]
[1.019702, -0.78653365]
